id;tag_id;titolo;tipologia;anno;provenienza;autore;source_file;data_creazione;fonte;secolo
549;79;titolo NH1E9GO65B;Tipologia B4hu799cu9;2013;Citta 2bs1k4v9xv;Nome Autore 549;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
550;41;titolo 8I38SNBCEM;Tipologia Lhm2ih02v1;1938;Citta Mvzq2q9ctw;Nome Autore 550;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
551;6;titolo VP4O42OWCE;Tipologia 8mkh9qe224;1997;Citta 265ubowmuw;Nome Autore 551;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
552;25;titolo TVZ7I0UFCW;Tipologia Rosopbeddc;1923;Citta Nczodo291z;Nome Autore 552;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
553;82;titolo MFEKBLN441;Tipologia 4sqkyioi61;1986;Citta Vey46tjcqp;Nome Autore 553;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
554;40;titolo HKWGIXH4CQ;Tipologia Flfjs0heq1;1908;Citta Vkkebt48v8;Nome Autore 554;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
555;14;titolo KXXTK35YYH;Tipologia Lnvttn1hlj;1915;Citta 0276ktjwpx;Nome Autore 555;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
556;19;titolo 6HYUB55TUO;Tipologia Durf4s21fq;1901;Citta Hzmgtbjanm;Nome Autore 556;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
557;83;titolo R9ZJH8VZW7;Tipologia Hi82zadylr;1989;Citta Eprk81p7yg;Nome Autore 557;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
558;31;titolo HXT7YACAV8;Tipologia Mc89p02pvo;1913;Citta I2k34ebrra;Nome Autore 558;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
559;21;titolo PPR6NWWPWK;Tipologia W00tfvpa62;1975;Citta Wientev0sa;Nome Autore 559;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
560;51;titolo CSOLD3TTJ0;Tipologia 0esmimfkvk;2020;Citta Z5j55khlmh;Nome Autore 560;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
561;41;titolo ISX6X9AP4G;Tipologia 0oyihnx4nv;1962;Citta P1zo53vl7l;Nome Autore 561;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
562;68;titolo VUJ150SRZR;Tipologia Wbkt3at4sv;1991;Citta Uhpmwhkjxb;Nome Autore 562;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
563;22;titolo C9MHEUDNBJ;Tipologia Rycrtgtva3;2019;Citta 95h5bsfhtk;Nome Autore 563;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
564;98;titolo NUNVC22QSD;Tipologia Kvqngx96gz;1922;Citta Sgl2rctaa8;Nome Autore 564;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
565;29;titolo HSPHAHZP0W;Tipologia 1jtssu2s3h;1982;Citta Uq84s8ml1z;Nome Autore 565;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
566;20;titolo ZF827IIT7R;Tipologia Ss3mc9gebm;1939;Citta 2elfmlp40z;Nome Autore 566;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
567;94;titolo VKUAFUVF1J;Tipologia T2808lyu1p;1957;Citta 6g5bkbn2bf;Nome Autore 567;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
568;34;titolo OG4S4D84ST;Tipologia Mkxj8o3xe6;1942;Citta 3w6u07irzd;Nome Autore 568;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
569;89;titolo 30PWRL0F42;Tipologia H35sg51pj5;2020;Citta 9bwutfr7o9;Nome Autore 569;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
570;33;titolo EBGVARXWIG;Tipologia Bvqky0zonm;1991;Citta K590tz7fnd;Nome Autore 570;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
571;91;titolo D6NYPO74WB;Tipologia Xvkiucaks3;1974;Citta 3o1e9d4ova;Nome Autore 571;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
572;30;titolo 3XX47Q1ZZ3;Tipologia W3iffyz0l3;1967;Citta Eecmxnsqx9;Nome Autore 572;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
573;31;titolo O8C67YF9GO;Tipologia Pufuercmg8;1929;Citta Kv2iwrbwpm;Nome Autore 573;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
574;60;titolo 7UJFBZY5B7;Tipologia K82wvkdqrd;1963;Citta Awjqjeeod8;Nome Autore 574;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
575;54;titolo TDCDK2NDI3;Tipologia 96d4f0uns8;1950;Citta 3lp1qxmm74;Nome Autore 575;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
576;84;titolo ZTLRY01WWQ;Tipologia Hsie0ni7qb;1943;Citta Brcw5t9hmu;Nome Autore 576;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
577;58;titolo 5I3972DFH7;Tipologia Pxdggjlaf0;1921;Citta Xrzclbpcbl;Nome Autore 577;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
578;41;titolo BUCXRBZBED;Tipologia Mhmryykph4;1984;Citta Czdgy4rwus;Nome Autore 578;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
579;63;titolo DFJBD3GPQ7;Tipologia Z2vfi94lya;1972;Citta F37djuw7b2;Nome Autore 579;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
580;98;titolo F86X1XHGTV;Tipologia 0s45tiu93d;1944;Citta Ujq41ecvml;Nome Autore 580;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
581;45;titolo XODZISUTGQ;Tipologia 2825mw3c0w;1994;Citta Xqajyxejc4;Nome Autore 581;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
582;59;titolo GCVKG8FK53;Tipologia F2bu9d8ndb;1922;Citta Dm8via3k38;Nome Autore 582;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
583;55;titolo W0O78RBJCB;Tipologia Hury8hvjts;1946;Citta 4hxl1w5jkj;Nome Autore 583;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
584;93;titolo SIGWQL2A2P;Tipologia Wom1vncotx;1942;Citta 6yfpd31724;Nome Autore 584;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
585;86;titolo UN4PGHJPD1;Tipologia Zy6kptz9rp;1942;Citta 42npolsl6j;Nome Autore 585;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
586;20;titolo WC85BDCQEX;Tipologia Vr3jxuusf2;1954;Citta 3pin6jbfnm;Nome Autore 586;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
587;79;titolo D8AJ11IP8M;Tipologia 0377zpbz8n;1968;Citta Yo0zdgy1rj;Nome Autore 587;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
588;81;titolo 6ZJI584EJD;Tipologia Ga2q3priqm;1985;Citta 7zc3019h86;Nome Autore 588;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
589;35;titolo SLYO04UGL8;Tipologia Sl7pfv0f98;1908;Citta Wrx6errwqc;Nome Autore 589;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
590;69;titolo JFIWPTP1N3;Tipologia Ubikw1x35c;2011;Citta 07u84j0gtt;Nome Autore 590;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
591;68;titolo HUPQWUYE9Z;Tipologia Xhpn380ixi;1951;Citta 8zm4co8v0p;Nome Autore 591;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
592;82;titolo 22YEFNOV8A;Tipologia D2k6tx3miz;1992;Citta Tvjtlk5fjb;Nome Autore 592;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
593;80;titolo 0ITADYMAQ0;Tipologia Tppvskmubo;2018;Citta 3nza41u9ks;Nome Autore 593;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
594;88;titolo DT3ERR4T2Z;Tipologia Ya58ubeikq;1965;Citta Kbcydm8ifq;Nome Autore 594;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
595;84;titolo 2GHR5ZLO0O;Tipologia Lyalqxkcip;1969;Citta Tb5zyibnvb;Nome Autore 595;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
596;13;titolo WE36A3XOD0;Tipologia Si62e9l8ni;1979;Citta Ti34snibay;Nome Autore 596;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
597;40;titolo 8JJHMDR5BM;Tipologia 6lac8xqob4;1909;Citta O3junz49sj;Nome Autore 597;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
598;86;titolo REA9ST9AGU;Tipologia S9kjwy8ld7;1993;Citta 001ttq3rvw;Nome Autore 598;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
599;30;titolo PPY4BJAB87;Tipologia 045eookkqc;1932;Citta Jkoehnyo70;Nome Autore 599;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
600;34;titolo 2P7QSZY822;Tipologia Ccsgbguyq4;1904;Citta Jtt83y32hc;Nome Autore 600;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
601;85;titolo I9MZJEF9L9;Tipologia 2z1me7uat9;1964;Citta 84x6yli670;Nome Autore 601;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
602;20;titolo AEOUQJPTRM;Tipologia Nvm2vbtm2m;2013;Citta Iu4bxqfo1l;Nome Autore 602;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
603;26;titolo YV8T87W7ER;Tipologia Cram5h6dez;2001;Citta N5yzn4d2jf;Nome Autore 603;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
604;28;titolo MOVABWW3X7;Tipologia 6l7vokmver;1952;Citta G356pmx7dc;Nome Autore 604;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
605;27;titolo 7ERWY4725N;Tipologia Ji1jpm9fnb;2015;Citta 46b5o5cu4r;Nome Autore 605;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
606;32;titolo 3G5HNZN978;Tipologia O61re3xqd8;1972;Citta 8gl36ga9m9;Nome Autore 606;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
607;20;titolo 3WL2DMJQN4;Tipologia Lvbxttc9y2;1957;Citta Wo8qouxcoq;Nome Autore 607;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
608;3;titolo SKCUQRQIH3;Tipologia Fshn11wzwx;1980;Citta Zwwbvnq2vz;Nome Autore 608;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
609;8;titolo PO00W6D1SV;Tipologia As6esb3koy;1953;Citta D81guix9wh;Nome Autore 609;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
610;67;titolo MAN0BEQTVN;Tipologia S8qk03zmfx;2019;Citta Mnkt5rotek;Nome Autore 610;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
611;54;titolo MQVK7DNP3T;Tipologia Tq1q1bleca;1937;Citta Le3mbphacd;Nome Autore 611;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
612;86;titolo TOIVMLQSFS;Tipologia G0p4h95b6h;2011;Citta 5i10dq5ok6;Nome Autore 612;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
613;34;titolo QXBHXAVTR5;Tipologia 416syx2qf1;2004;Citta Kminh4sixf;Nome Autore 613;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
614;80;titolo REOKYC8DY4;Tipologia Lnot3efppe;1949;Citta Kbmdscxvpk;Nome Autore 614;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
615;3;titolo U6VG36640N;Tipologia D8x5n0hnep;1922;Citta Vium070d10;Nome Autore 615;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
616;47;titolo L12G5Q78X6;Tipologia Eaeignu60b;1961;Citta 7v2kga12wh;Nome Autore 616;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
617;52;titolo 0WAYY188KF;Tipologia 4jnbn8cap5;2006;Citta Qk96sllbf8;Nome Autore 617;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
618;76;titolo 398OH3JXZL;Tipologia Lyj5pfjewa;1903;Citta Ku3zxyula8;Nome Autore 618;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
619;74;titolo EX4131PKLO;Tipologia 3xf0eslg9z;1949;Citta 954ilhep7o;Nome Autore 619;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
620;50;titolo FU2JLDR6DC;Tipologia Xc9uydb94b;1984;Citta P8peqmrgoc;Nome Autore 620;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
621;11;titolo XNW705HCQA;Tipologia 8wthtj74vj;1908;Citta Bvczteb3d3;Nome Autore 621;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
622;62;titolo QM9QBTIPAH;Tipologia Rkudospjvx;1959;Citta U3kq81qu8q;Nome Autore 622;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
623;74;titolo 7WI1CXDMQ8;Tipologia Flr4q1zxwk;1905;Citta 39l5jkvbda;Nome Autore 623;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
624;38;titolo 4QDUMW3A90;Tipologia Abpprkne4q;1943;Citta My3h7e1qx0;Nome Autore 624;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
625;52;titolo XY7XUJAT51;Tipologia Ci4o8r1mp4;2011;Citta Pncyg0axj7;Nome Autore 625;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
626;18;titolo SQI0F375TT;Tipologia K18noak4vm;1949;Citta Zsdhgio0qb;Nome Autore 626;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
627;69;titolo UKY3XM5F7Q;Tipologia Pkyfvb2dlt;1949;Citta 9trlqbps43;Nome Autore 627;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
628;72;titolo UZL2OIWFRQ;Tipologia 38p95sir1x;1935;Citta Jz66r50hth;Nome Autore 628;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
629;42;titolo B70VRTOTE2;Tipologia 7e9nizt21x;1945;Citta J9ar29zqwk;Nome Autore 629;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
630;14;titolo 1Y2D5EC1EI;Tipologia Hoh0tnhqa3;1961;Citta R1u14n1pjs;Nome Autore 630;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
631;86;titolo R4XG96U8D2;Tipologia 154lbir8a7;1959;Citta F3xquitsmh;Nome Autore 631;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
632;80;titolo 4IRKAHAAAV;Tipologia W3brehsszg;2006;Citta Pzlx2pjq2x;Nome Autore 632;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
633;16;titolo CICFFVKUVN;Tipologia O0rj35ino7;2011;Citta 1syg8dmoim;Nome Autore 633;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
634;60;titolo L5VEV8CD9X;Tipologia 9ti348vqz9;1977;Citta C7g8rlh0jr;Nome Autore 634;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
635;38;titolo WPLXMEYHIZ;Tipologia Zo1t9rw5hs;1969;Citta Qes4o6ce1e;Nome Autore 635;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
636;72;titolo EF5UV7Q198;Tipologia Vq5vsxol14;2013;Citta Wm6i29ped9;Nome Autore 636;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
637;92;titolo E2N71ZZ1U5;Tipologia Pkj99xgs6y;2019;Citta Ix878wswo4;Nome Autore 637;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
